CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
10044,21,32,27059.64,3,1,2,6,Potential Loyalists
10045,32,42,23619.36,2,2,1,5,Others
10046,5,52,31648.63,5,4,4,13,Champions
10047,11,38,25037.96,4,1,2,7,Potential Loyalists
10048,42,47,32398.19,1,3,4,8,At-Risk
10049,10,38,29806.670000000002,4,1,3,8,Potential Loyalists
10050,24,47,31819.05,2,3,4,9,At-Risk
10051,1,52,40376.85,5,4,5,14,Champions
10052,18,51,31463.86,3,4,4,11,Others
10053,13,41,29551.01,4,2,3,9,Others
10054,20,46,28653.94,3,3,3,9,Others
10055,65,41,24884.81,1,2,2,5,Others
10056,2,50,31470.2,5,4,4,13,Champions
10057,10,45,30253.49,4,2,3,9,Others
10058,24,45,25357.36,2,2,2,6,Others
10059,48,40,26682.61,1,1,2,4,Lost
10060,81,39,25545.04,1,1,2,4,Lost
10061,58,45,33384.14,1,2,4,7,Others
10062,27,44,26742.49,2,2,2,6,Others
10063,60,32,24339.41,1,1,1,3,Lost
10064,21,48,32740.760000000002,3,3,4,10,Others
10065,7,54,39024.14,4,5,5,14,Champions
10066,18,42,22430.28,3,2,1,6,Others
10067,18,45,18254.96,3,2,1,6,Others
10068,19,53,37117.14,3,5,5,13,Champions
10069,5,40,28881.38,5,1,3,9,Potential Loyalists
10070,25,37,19521.02,2,1,1,4,Others
10071,17,46,34180.31,3,3,4,10,Others
10072,35,52,38858.12,2,4,5,11,At-Risk
10073,3,55,40839.56,5,5,5,15,Champions
10074,23,55,33280.51,3,5,4,12,Others
10075,15,45,26275.09,3,2,2,7,Others
10076,30,59,34399.4,2,5,5,12,At-Risk
10077,32,48,30327.96,2,3,3,8,At-Risk
10078,31,53,26502.06,2,5,2,9,At-Risk
10079,1,43,29459.579999999998,5,2,3,10,Others
10080,11,41,26183.47,4,2,2,8,Others
10081,4,51,34038.62,5,4,4,13,Champions
10082,32,49,33133.87,2,4,4,10,At-Risk
10083,30,47,29480.3,2,3,3,8,At-Risk
10084,25,41,29808.920000000002,2,2,3,7,Others
10085,90,42,28106.78,1,2,3,6,Others
10086,71,57,30400.46,1,5,3,9,At-Risk
10087,36,47,26182.73,2,3,2,7,At-Risk
10088,44,53,29683.989999999998,1,5,3,9,At-Risk
10089,58,50,32329.97,1,4,4,9,At-Risk
10090,74,36,25654.17,1,1,2,4,Lost
10091,6,47,35377.52,5,3,5,13,Champions
10092,19,50,32497.48,3,4,4,11,Others
10093,13,36,23565.23,4,1,1,6,Potential Loyalists
10094,19,46,29621.18,3,3,3,9,Others
10095,36,43,28810.5,2,2,3,7,Others
10096,67,40,29121.19,1,1,3,5,Lost
10097,3,37,21143.16,5,1,1,7,Potential Loyalists
10098,9,46,33354.77,4,3,4,11,Loyal Customers
10099,19,37,24995.89,3,1,2,6,Potential Loyalists
10100,3,44,27551.75,5,2,3,10,Others
10101,8,38,27043.13,4,1,2,7,Potential Loyalists
10102,46,52,33918.27,1,4,4,9,At-Risk
10103,2,53,25649.8,5,5,2,12,Loyal Customers
10104,37,48,25781.670000000002,2,3,2,7,At-Risk
10105,5,54,33726.22,5,5,4,14,Champions
10106,2,53,34972.7,5,5,5,15,Champions
10107,36,41,26879.37,2,2,2,6,Others
10108,15,48,33590.76,3,3,4,10,Others
10109,20,46,24498.69,3,3,2,8,Others
10110,14,55,33846.45,3,5,4,12,Others
10111,8,60,46397.57,4,5,5,14,Champions
10112,13,50,29721.76,4,4,3,11,Loyal Customers
10113,36,49,31981.85,2,4,4,10,At-Risk
10114,16,53,35006.52,3,5,5,13,Champions
10115,3,39,26436.42,5,1,2,8,Potential Loyalists
10116,10,51,40617.95,4,4,5,13,Champions
10117,5,59,39274.409999999996,5,5,5,15,Champions
10118,9,50,34374.35,4,4,5,13,Champions
10119,11,46,35992.520000000004,4,3,5,12,Loyal Customers
10120,44,47,31951.13,1,3,4,8,At-Risk
10121,22,41,27725.88,3,2,3,8,Others
10122,8,45,24434.29,4,2,2,8,Others
10123,23,39,33713.97,3,1,4,8,Potential Loyalists
10124,37,46,31236.08,2,3,4,9,At-Risk
10125,9,49,36974.76,4,4,5,13,Champions
10126,49,36,18750.36,1,1,1,3,Lost
10127,7,51,39589.9,4,4,5,13,Champions
10128,2,54,33565.7,5,5,4,14,Champions
10129,8,56,33008.54,4,5,4,13,Champions
10130,25,45,28860.77,2,2,3,7,Others
10131,5,54,31169.03,5,5,4,14,Champions
10132,2,61,35327.64,5,5,5,15,Champions
10133,44,47,32345.739999999998,1,3,4,8,At-Risk
10134,67,37,23649.07,1,1,1,3,Lost
10135,14,43,26657.52,3,2,2,7,Others
10136,1,47,22265.2,5,3,1,9,Loyal Customers
10137,49,41,20162.96,1,2,1,4,Others
10138,31,37,23643.09,2,1,1,4,Others
10139,13,40,27838.87,4,1,3,8,Potential Loyalists
10140,67,50,28708.42,1,4,3,8,At-Risk
10141,90,36,25223.78,1,1,2,4,Lost
10142,8,55,32090.29,4,5,4,13,Champions
10143,5,42,24600.76,5,2,2,9,Others
10144,40,43,24572.71,2,2,2,6,Others
10145,1,55,33811.55,5,5,4,14,Champions
10146,17,51,37355.22,3,4,5,12,Others
10147,2,39,26298.02,5,1,2,8,Potential Loyalists
10148,6,60,37723.58,5,5,5,15,Champions
10149,57,38,24734.649999999998,1,1,2,4,Lost
10150,99,35,11452.58,1,1,1,3,Lost
10151,7,41,20806.87,4,2,1,7,Others
10152,20,42,26935.63,3,2,2,7,Others
10153,16,44,30535.25,3,2,3,8,Others
10154,29,46,28810.62,2,3,3,8,At-Risk
10155,21,58,41619.46,3,5,5,13,Champions
10156,10,39,22638.48,4,1,1,6,Potential Loyalists
10157,18,39,23186.56,3,1,1,5,Potential Loyalists
10158,9,38,14893.93,4,1,1,6,Potential Loyalists
10159,15,50,25426.329999999998,3,4,2,9,Others
10160,10,58,34797.19,4,5,5,14,Champions
10161,46,50,28524.829999999998,1,4,3,8,At-Risk
10162,22,44,31796.15,3,2,4,9,Others
10163,27,41,33020.23,2,2,4,8,Others
10164,18,49,26685.67,3,4,2,9,Others
10165,10,48,27666.3,4,3,3,10,Loyal Customers
10166,46,41,24383.04,1,2,2,5,Others
10167,18,42,24724.18,3,2,2,7,Others
10168,4,50,29144.39,5,4,3,12,Loyal Customers
10169,1,36,21674.559999999998,5,1,1,7,Potential Loyalists
10170,6,44,23833.78,5,2,1,8,Others
10171,29,48,27836.85,2,3,3,8,At-Risk
10172,119,47,32005.85,1,3,4,8,At-Risk
10173,28,38,27308.45,2,1,2,5,Others
10174,9,54,32197.88,4,5,4,13,Champions
10175,36,44,33676.81,2,2,4,8,Others
10176,15,39,22886.73,3,1,1,5,Potential Loyalists
10177,22,38,28909.39,3,1,3,7,Potential Loyalists
10178,12,52,30946.989999999998,4,4,4,12,Loyal Customers
10179,53,46,29037.85,1,3,3,7,At-Risk
10180,9,44,23739.12,4,2,1,7,Others
10181,3,50,33336.07,5,4,4,13,Champions
10182,5,48,33349.54,5,3,4,12,Loyal Customers
10183,17,42,26905.27,3,2,2,7,Others
10184,41,36,19206.1,1,1,1,3,Lost
10185,18,46,30161.48,3,3,3,9,Others
10186,98,37,22435.32,1,1,1,3,Lost
10187,16,47,27597.35,3,3,3,9,Others
10188,8,47,27078.68,4,3,2,9,Loyal Customers
10189,82,36,28325.85,1,1,3,5,Lost
10190,30,49,26862.61,2,4,2,8,At-Risk
10191,44,45,30893.28,1,2,4,7,Others
10192,7,40,32156.15,4,1,4,9,Potential Loyalists
10193,26,44,29848.06,2,2,3,7,Others
10194,53,51,30280.3,1,4,3,8,At-Risk
10195,3,48,30754.18,5,3,4,12,Loyal Customers
10196,5,39,22471.21,5,1,1,7,Potential Loyalists
10197,83,41,25789.65,1,2,2,5,Others
10198,15,39,23031.38,3,1,1,5,Potential Loyalists
10199,22,41,34798.89,3,2,5,10,Others
10200,68,53,30969.71,1,5,4,10,At-Risk
10201,1,59,38900.4,5,5,5,15,Champions
10202,69,44,30320.28,1,2,3,6,Others
10203,4,48,41275.76,5,3,5,13,Champions
10204,8,43,28662.78,4,2,3,9,Others
10205,20,34,20023.06,3,1,1,5,Potential Loyalists
10206,74,49,23489.71,1,4,1,6,At-Risk
10207,60,40,24811.5,1,1,2,4,Lost
10208,19,54,28730.77,3,5,3,11,Others
10209,17,47,24301.53,3,3,1,7,Others
10210,40,43,23244.77,2,2,1,5,Others
10211,40,43,25374.04,2,2,2,6,Others
10212,13,45,25657.22,4,2,2,8,Others
10213,10,56,30085.78,4,5,3,12,Loyal Customers
10214,4,45,27969.0,5,2,3,10,Others
10215,54,59,36547.94,1,5,5,11,At-Risk
10216,2,48,28425.39,5,3,3,11,Loyal Customers
10217,50,44,27314.22,1,2,2,5,Others
10218,42,46,26321.01,1,3,2,6,At-Risk
10219,17,57,32934.12,3,5,4,12,Others
10220,13,55,34432.409999999996,4,5,5,14,Champions
10221,21,42,27672.8,3,2,3,8,Others
10222,13,44,31950.14,4,2,4,10,Others
10223,48,35,17888.09,1,1,1,3,Lost
10224,1,60,35330.3,5,5,5,15,Champions
10225,56,49,30515.38,1,4,3,8,At-Risk
10226,13,55,30346.95,4,5,3,12,Loyal Customers
10227,5,45,21170.53,5,2,1,8,Others
10228,5,49,34435.69,5,4,5,14,Champions
10229,6,37,24015.23,5,1,1,7,Potential Loyalists
10230,15,55,36157.2,3,5,5,13,Champions
10231,14,50,31378.44,3,4,4,11,Others
10232,29,58,34878.14,2,5,5,12,At-Risk
10233,18,53,31742.41,3,5,4,12,Others
10234,6,41,28085.76,5,2,3,10,Others
10235,39,42,24564.2,2,2,2,6,Others
10236,3,50,29567.0,5,4,3,12,Loyal Customers
10237,5,35,21360.4,5,1,1,7,Potential Loyalists
10238,11,53,36156.46,4,5,5,14,Champions
10239,11,45,27477.4,4,3,2,9,Loyal Customers
10240,25,44,25345.98,2,2,2,6,Others
10241,22,41,22259.0,3,2,1,6,Others
10242,9,48,25896.75,4,3,2,9,Loyal Customers
10243,12,44,30898.6,4,2,4,10,Others
10244,16,49,39457.13,3,4,5,12,Others
10245,2,53,36585.99,5,5,5,15,Champions
10246,39,43,30080.62,2,2,3,7,Others
10247,29,43,30029.22,2,2,3,7,Others
10248,1,39,29213.14,5,1,3,9,Potential Loyalists
10249,24,40,24448.43,2,1,2,5,Others
10250,12,46,25683.579999999998,4,3,2,9,Loyal Customers
10251,5,36,15401.380000000001,5,1,1,7,Potential Loyalists
10252,4,54,34069.95,5,5,4,14,Champions
10253,19,44,28184.74,3,2,3,8,Others
10254,12,46,25927.27,4,3,2,9,Loyal Customers
10255,23,41,29202.06,3,2,3,8,Others
10256,54,49,33088.590000000004,1,4,4,9,At-Risk
10257,39,43,28507.86,2,2,3,7,Others
10258,1,61,44160.92,5,5,5,15,Champions
10259,9,56,36099.39,4,5,5,14,Champions
10260,6,47,24061.02,5,3,1,9,Loyal Customers
10261,60,44,20658.11,1,2,1,4,Others
10262,41,46,31485.19,1,3,4,8,At-Risk
10263,13,41,25677.69,4,2,2,8,Others
10264,25,52,30488.13,2,4,3,9,At-Risk
10265,5,47,30632.02,5,3,3,11,Loyal Customers
10266,14,37,25758.07,3,1,2,6,Potential Loyalists
10267,2,46,36437.590000000004,5,3,5,13,Champions
10268,22,52,31678.96,3,4,4,11,Others
10269,34,54,30976.92,2,5,4,11,At-Risk
10270,19,56,38042.69,3,5,5,13,Champions
10271,39,53,29328.940000000002,2,5,3,10,At-Risk
10272,2,58,40708.51,5,5,5,15,Champions
10273,13,40,23702.68,4,1,1,6,Potential Loyalists
10274,2,43,25135.67,5,2,2,9,Others
10275,41,48,26982.48,1,3,2,6,At-Risk
10276,10,59,36832.4,4,5,5,14,Champions
10277,11,47,34089.42,4,3,4,11,Loyal Customers
10278,14,45,31006.19,3,3,4,10,Others
10279,21,40,20946.06,3,1,1,5,Potential Loyalists
10280,43,48,28589.45,1,3,3,7,At-Risk
10281,30,37,25582.28,2,1,2,5,Others
10282,7,52,27595.239999999998,4,4,3,11,Loyal Customers
10283,11,32,18772.11,4,1,1,6,Potential Loyalists
10284,3,50,32234.260000000002,5,4,4,13,Champions
10285,10,32,21536.55,4,1,1,6,Potential Loyalists
10286,8,46,24095.94,4,3,1,8,Loyal Customers
10287,23,46,33622.05,3,3,4,10,Others
10288,55,49,28414.33,1,4,3,8,At-Risk
10289,27,37,22018.37,2,1,1,4,Others
10290,46,35,24829.6,1,1,2,4,Lost
10291,10,43,25138.6,4,2,2,8,Others
10292,11,61,32537.7,4,5,4,13,Champions
10293,36,51,29057.43,2,4,3,9,At-Risk
10294,23,39,22835.1,3,1,1,5,Potential Loyalists
10295,6,47,31620.96,5,3,4,12,Loyal Customers
10296,22,45,36020.2,3,3,5,11,Others
10297,15,35,18859.81,3,1,1,5,Potential Loyalists
10298,45,31,19247.94,1,1,1,3,Lost
10299,89,51,35132.73,1,4,5,10,At-Risk
10300,26,42,22864.940000000002,2,2,1,5,Others
10301,52,53,35172.28,1,5,5,11,At-Risk
10302,61,44,30991.38,1,2,4,7,Others
10303,11,57,42845.59,4,5,5,14,Champions
10304,93,38,25503.65,1,1,2,4,Lost
10305,11,46,25312.550000000003,4,3,2,9,Loyal Customers
10306,51,40,25903.0,1,1,2,4,Lost
10307,49,52,33854.28,1,4,4,9,At-Risk
10308,13,49,37281.61,4,4,5,13,Champions
10309,1,48,31480.23,5,3,4,12,Loyal Customers
10310,6,49,36118.12,5,4,5,14,Champions
10311,9,38,24011.329999999998,4,1,1,6,Potential Loyalists
10312,68,33,15610.52,1,1,1,3,Lost
10313,6,42,26801.97,5,2,2,9,Others
10314,41,44,36671.8,1,2,5,8,Others
10315,51,45,23688.66,1,3,1,5,At-Risk
10316,4,46,23557.75,5,3,1,9,Loyal Customers
10317,1,56,37124.78,5,5,5,15,Champions
10318,7,37,27631.32,4,1,3,8,Potential Loyalists
10319,18,50,30493.71,3,4,3,10,Others
10320,12,37,17330.64,4,1,1,6,Potential Loyalists
10321,27,37,20983.670000000002,2,1,1,4,Others
10322,18,42,24439.14,3,2,2,7,Others
10323,33,46,25627.239999999998,2,3,2,7,At-Risk
10324,36,44,27971.46,2,2,3,7,Others
10325,114,36,21288.41,1,1,1,3,Lost
10326,12,53,32827.11,4,5,4,13,Champions
10327,36,48,28730.03,2,3,3,8,At-Risk
10328,14,51,30720.09,3,4,4,11,Others
10329,29,46,31251.95,2,3,4,9,At-Risk
10330,22,45,33380.29,3,3,4,10,Others
10331,2,40,21409.74,5,1,1,7,Potential Loyalists
10332,10,49,38186.62,4,4,5,13,Champions
10333,8,51,22377.6,4,4,1,9,Loyal Customers
10334,2,49,25381.62,5,4,2,11,Loyal Customers
10335,14,51,38162.82,3,4,5,12,Others
10336,13,48,26510.49,4,3,2,9,Loyal Customers
10337,27,36,18213.55,2,1,1,4,Others
10338,57,60,36557.17,1,5,5,11,At-Risk
10339,7,46,28038.239999999998,4,3,3,10,Loyal Customers
10340,51,44,29085.89,1,2,3,6,Others
10341,4,52,34656.65,5,4,5,14,Champions
10342,6,60,41763.67,5,5,5,15,Champions
10343,28,48,24880.69,2,3,2,7,At-Risk
10344,36,49,25949.0,2,4,2,8,At-Risk
10345,55,40,19858.84,1,1,1,3,Lost
10346,11,32,24725.19,4,1,2,7,Potential Loyalists
10347,8,50,31036.26,4,4,4,12,Loyal Customers
10348,43,43,19829.37,1,2,1,4,Others
10349,9,39,26392.57,4,1,2,7,Potential Loyalists
10350,36,48,29515.15,2,3,3,8,At-Risk
10351,26,39,27585.12,2,1,3,6,Others
10352,41,42,21916.22,1,2,1,4,Others
10353,9,39,27448.64,4,1,2,7,Potential Loyalists
10354,12,46,31077.05,4,3,4,11,Loyal Customers
10355,104,50,26713.95,1,4,2,7,At-Risk
10356,2,58,34791.11,5,5,5,15,Champions
10357,39,45,24058.09,2,3,1,6,At-Risk
10358,5,42,27759.12,5,2,3,10,Others
10359,36,49,35292.11,2,4,5,11,At-Risk
10360,56,48,36921.06,1,3,5,9,At-Risk
10361,2,42,22574.19,5,2,1,8,Others
10362,1,42,28070.88,5,2,3,10,Others
10363,4,53,37461.54,5,5,5,15,Champions
10364,12,49,25767.809999999998,4,4,2,10,Loyal Customers
10365,10,41,23848.47,4,2,1,7,Others
10366,9,50,28095.29,4,4,3,11,Loyal Customers
10367,5,58,41533.64,5,5,5,15,Champions
10368,18,49,31507.81,3,4,4,11,Others
10369,10,33,24266.59,4,1,1,6,Potential Loyalists
10370,20,50,36004.7,3,4,5,12,Others
10371,10,38,29189.89,4,1,3,8,Potential Loyalists
10372,17,47,23271.98,3,3,1,7,Others
10373,6,42,23913.34,5,2,1,8,Others
10374,3,53,37375.4,5,5,5,15,Champions
10375,18,58,34757.43,3,5,5,13,Champions
10376,7,50,30229.579999999998,4,4,3,11,Loyal Customers
10377,15,48,30857.65,3,3,4,10,Others
10378,3,43,25782.98,5,2,2,9,Others
10379,26,54,35422.57,2,5,5,12,At-Risk
10380,2,60,31771.84,5,5,4,14,Champions
10381,3,57,35111.06,5,5,5,15,Champions
10382,31,48,32937.56,2,3,4,9,At-Risk
10383,32,41,23214.760000000002,2,2,1,5,Others
10384,33,43,28662.55,2,2,3,7,Others
10385,17,39,20683.55,3,1,1,5,Potential Loyalists
10386,9,49,28170.06,4,4,3,11,Loyal Customers
10387,33,45,26506.0,2,3,2,7,At-Risk
10388,86,47,32880.62,1,3,4,8,At-Risk
10389,3,41,29823.23,5,2,3,10,Others
10390,2,38,23790.34,5,1,1,7,Potential Loyalists
10391,28,57,29344.94,2,5,3,10,At-Risk
10392,12,47,28040.79,4,3,3,10,Loyal Customers
10393,11,50,31506.51,4,4,4,12,Loyal Customers
10394,19,49,29362.17,3,4,3,10,Others
10395,7,55,35108.48,4,5,5,14,Champions
10396,4,54,35687.05,5,5,5,15,Champions
10397,8,39,31410.690000000002,4,1,4,9,Potential Loyalists
10398,18,66,38740.5,3,5,5,13,Champions
10399,13,41,24870.52,4,2,2,8,Others
10400,103,48,34900.82,1,3,5,9,At-Risk
10401,20,41,24057.76,3,2,1,6,Others
10402,16,48,35035.77,3,3,5,11,Others
10403,29,37,28966.43,2,1,3,6,Others
10404,24,45,26776.48,2,3,2,7,At-Risk
10405,9,36,21547.41,4,1,1,6,Potential Loyalists
10406,3,46,29524.76,5,3,3,11,Loyal Customers
10407,8,40,27336.29,4,1,2,7,Potential Loyalists
10408,10,35,21501.25,4,1,1,6,Potential Loyalists
10409,6,45,30998.149999999998,5,3,4,12,Loyal Customers
10410,1,27,19626.09,5,1,1,7,Potential Loyalists
10411,36,49,29789.86,2,4,3,9,At-Risk
10412,79,40,25202.57,1,1,2,4,Lost
10413,45,42,28208.13,1,2,3,6,Others
10414,33,53,39455.42,2,5,5,12,At-Risk
10415,21,51,29600.97,3,4,3,10,Others
10416,4,38,18489.8,5,1,1,7,Potential Loyalists
10417,11,32,17453.48,4,1,1,6,Potential Loyalists
10418,5,52,30570.29,5,4,3,12,Loyal Customers
10419,3,66,45039.21,5,5,5,15,Champions
10420,5,47,34508.58,5,3,5,13,Champions
10421,19,50,37935.16,3,4,5,12,Others
10422,42,42,31385.69,1,2,4,7,Others
10423,16,47,27950.18,3,3,3,9,Others
10424,3,41,25053.86,5,2,2,9,Others
10425,22,45,32830.06,3,3,4,10,Others
10426,11,39,25774.72,4,1,2,7,Potential Loyalists
10427,14,57,36724.51,3,5,5,13,Champions
10428,26,41,26033.48,2,2,2,6,Others
10429,19,34,25189.03,3,1,2,6,Potential Loyalists
10430,18,40,25378.45,3,1,2,6,Potential Loyalists
10431,17,44,23637.57,3,2,1,6,Others
10432,21,37,22900.46,3,1,1,5,Potential Loyalists
10433,27,41,27511.39,2,2,2,6,Others
10434,18,48,32148.89,3,3,4,10,Others
10435,9,45,25002.7,4,3,2,9,Loyal Customers
10436,2,36,18435.100000000002,5,1,1,7,Potential Loyalists
10437,53,48,32966.83,1,3,4,8,At-Risk
10438,4,44,30987.399999999998,5,2,4,11,Others
10439,2,48,35406.54,5,3,5,13,Champions
10440,27,51,30268.36,2,4,3,9,At-Risk
10441,43,39,27133.78,1,1,2,4,Lost
10442,8,53,22994.98,4,5,1,10,Loyal Customers
10443,1,51,31847.51,5,4,4,13,Champions
10444,41,51,35728.88,1,4,5,10,At-Risk
10445,46,50,28293.99,1,4,3,8,At-Risk
10446,15,53,33418.770000000004,3,5,4,12,Others
10447,19,36,21056.89,3,1,1,5,Potential Loyalists
10448,11,45,26230.02,4,3,2,9,Loyal Customers
10449,17,56,43574.33,3,5,5,13,Champions
10450,11,38,26941.11,4,1,2,7,Potential Loyalists
10451,7,48,32655.530000000002,4,3,4,11,Loyal Customers
10452,21,44,27147.97,3,2,2,7,Others
10453,23,41,23168.0,3,2,1,6,Others
10454,27,50,28338.64,2,4,3,9,At-Risk
10455,11,57,40762.11,4,5,5,14,Champions
10456,23,40,26356.510000000002,3,1,2,6,Potential Loyalists
10457,26,41,30572.61,2,2,3,7,Others
10458,3,50,28052.55,5,4,3,12,Loyal Customers
10459,16,42,18172.62,3,2,1,6,Others
10460,3,37,20333.13,5,1,1,7,Potential Loyalists
10461,88,50,29681.53,1,4,3,8,At-Risk
10462,6,63,32846.93,5,5,4,14,Champions
10463,32,54,30356.05,2,5,3,10,At-Risk
10464,3,45,30443.88,5,3,3,11,Loyal Customers
10465,2,55,36011.76,5,5,5,15,Champions
10466,63,45,26706.95,1,3,2,6,At-Risk
10467,23,48,32124.02,3,3,4,10,Others
10468,16,40,25496.24,3,1,2,6,Potential Loyalists
10469,20,34,18351.77,3,1,1,5,Potential Loyalists
10470,32,44,24754.65,2,2,2,6,Others
10471,40,41,27059.61,2,2,2,6,Others
10472,8,40,29087.03,4,1,3,8,Potential Loyalists
10473,50,55,42768.88,1,5,5,11,At-Risk
10474,3,48,31193.29,5,3,4,12,Loyal Customers
10475,12,49,29770.14,4,4,3,11,Loyal Customers
10476,59,51,34728.6,1,4,5,10,At-Risk
10477,17,42,25918.41,3,2,2,7,Others
10478,21,38,25348.45,3,1,2,6,Potential Loyalists
10479,13,53,35910.74,4,5,5,14,Champions
10480,24,43,31144.420000000002,2,2,4,8,Others
10481,19,46,27966.67,3,3,3,9,Others
10482,26,53,31094.63,2,5,4,11,At-Risk
10483,18,41,22465.239999999998,3,2,1,6,Others
10484,11,43,33079.14,4,2,4,10,Others
10485,22,41,23019.14,3,2,1,6,Others
10486,19,44,30072.83,3,2,3,8,Others
10487,1,40,22173.61,5,1,1,7,Potential Loyalists
10488,7,45,30618.61,4,3,3,10,Loyal Customers
10489,2,40,21009.86,5,1,1,7,Potential Loyalists
10490,23,41,26604.96,3,2,2,7,Others
10491,31,44,30754.7,2,2,4,8,Others
10492,61,45,25030.72,1,3,2,6,At-Risk
10493,2,49,30829.21,5,4,4,13,Champions
10494,12,38,25066.64,4,1,2,7,Potential Loyalists
10495,5,40,24742.96,5,1,2,8,Potential Loyalists
10496,6,50,31771.91,5,4,4,13,Champions
10497,30,50,35052.15,2,4,5,11,At-Risk
10498,2,48,28188.52,5,3,3,11,Loyal Customers
10499,45,53,33294.88,1,5,4,10,At-Risk
10500,23,36,19556.38,3,1,1,5,Potential Loyalists
10501,20,49,28492.12,3,4,3,10,Others
10502,14,62,35373.37,3,5,5,13,Champions
10503,34,45,28018.87,2,3,3,8,At-Risk
10504,14,36,27886.65,3,1,3,7,Potential Loyalists
10505,64,51,30672.77,1,4,3,8,At-Risk
10506,43,34,19502.6,1,1,1,3,Lost
10507,41,49,38287.14,1,4,5,10,At-Risk
10508,25,66,38421.0,2,5,5,12,At-Risk
10509,10,31,15226.31,4,1,1,6,Potential Loyalists
10510,25,57,33495.76,2,5,4,11,At-Risk
10511,125,41,20045.36,1,2,1,4,Others
10512,80,45,28229.52,1,3,3,7,At-Risk
10513,1,39,23666.04,5,1,1,7,Potential Loyalists
10514,26,45,31705.29,2,3,4,9,At-Risk
10515,4,58,38908.94,5,5,5,15,Champions
10516,12,43,26113.829999999998,4,2,2,8,Others
10517,4,47,26944.420000000002,5,3,2,10,Loyal Customers
10518,45,52,29199.36,1,4,3,8,At-Risk
10519,37,44,24850.35,2,2,2,6,Others
10520,3,46,27423.1,5,3,2,10,Loyal Customers
10521,16,53,39342.14,3,5,5,13,Champions
10522,11,47,27683.88,4,3,3,10,Loyal Customers
10523,13,54,37535.34,4,5,5,14,Champions
10524,34,59,47688.81,2,5,5,12,At-Risk
10525,56,49,31894.940000000002,1,4,4,9,At-Risk
10526,16,49,32097.940000000002,3,4,4,11,Others
10527,23,59,29163.98,3,5,3,11,Others
10528,60,44,25684.89,1,2,2,5,Others
10529,7,49,36320.159999999996,4,4,5,13,Champions
10530,44,49,35200.58,1,4,5,10,At-Risk
10531,23,44,25006.63,3,2,2,7,Others
10532,2,50,25926.579999999998,5,4,2,11,Loyal Customers
10533,106,38,21487.6,1,1,1,3,Lost
10534,11,38,22017.73,4,1,1,6,Potential Loyalists
10535,7,44,34783.96,4,2,5,11,Others
10536,39,52,32424.02,2,4,4,10,At-Risk
10537,11,47,34221.73,4,3,5,12,Loyal Customers
10538,17,34,20722.73,3,1,1,5,Potential Loyalists
10539,35,55,35987.49,2,5,5,12,At-Risk
10540,35,44,34451.44,2,2,5,9,Others
10541,8,51,30761.149999999998,4,4,4,12,Loyal Customers
10542,2,46,32207.8,5,3,4,12,Loyal Customers
10543,66,35,23442.99,1,1,1,3,Lost
10544,41,38,17553.73,1,1,1,3,Lost
